event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3667040;2624867;in-person;5d7475ead2c04b21306149d2aaf71486;2021-01-06T16:53:27+01:00;yes;deltager;NA
3667040;2627114;in-person;98783f0ab96380692bb76ba4e1595a6f;2021-01-07T17:48:14+01:00;-;deltager;NA
3667040;2628756;in-person;d7060ce73582a7b5894727f6e02d7334;2021-01-08T15:27:09+01:00;yes;deltager;NA
3667040;2628775;in-person;7c972e660881d5b07c766ff13c5927d1;2021-01-08T15:32:28+01:00;-;deltager;NA
3667040;2628803;in-person;440c1d6a2802b3980067cc92467067e9;2021-01-08T15:40:41+01:00;yes;deltager;NA
3667040;2628858;in-person;92f4691209d67bdaf9f7d2e41279ca97;2021-01-08T15:58:55+01:00;yes;deltager;NA
3667040;2628861;in-person;9e90a1f80bc4b4b17631823ad700970c;2021-01-08T16:00:15+01:00;yes;deltager;NA
3667040;2629275;in-person;247000c5d67cdf269fb37a4a015a1319;2021-01-08T19:29:23+01:00;yes;deltager;NA
3667040;2629433;in-person;2d04a89b7615c94564ec422d025f4a77;2021-01-08T21:55:48+01:00;yes;deltager;NA
3667040;2645286;in-person;17339f944bbf503ab277febdbb8adfc3;2021-01-09T08:13:16+01:00;-;deltager;NA
3667040;2645287;in-person;45afe2651945f68881b1a64c5543ae88;2021-01-09T10:23:55+01:00;-;deltager;NA
3667040;2645288;in-person;3a3431df9287bfd423ddb06744330f06;2021-01-09T11:04:41+01:00;-;deltager;NA
3667040;2645289;in-person;8d43c160da44f67bda8fa1a558d19de1;2021-01-09T12:04:35+01:00;yes;deltager;NA
3667040;2645903;in-person;9616370540d45e08723f26f603497ab7;2021-01-09T18:00:39+01:00;-;deltager;NA
3667040;2655180;in-person;f5f9a5a32d107275ab02be0a4e72bd67;2021-01-09T21:42:14+01:00;yes;deltager;NA
3667040;244428;in-person;516b59917192185288e4eaea702999b4;2021-01-09T23:03:48+01:00;-;venteliste;NA
3667040;244432;in-person;2fd057ecf6b0d734237906fe803aa303;2021-01-10T02:01:29+01:00;-;venteliste;NA
3667040;244444;in-person;715d935c1952410f2c015a44cb977925;2021-01-10T11:02:13+01:00;-;venteliste;NA
3667040;244465;in-person;dba05b96a92cc1729df3d89447841baf;2021-01-11T07:49:39+01:00;-;venteliste;NA
3667040;244484;in-person;4b9b85afefb532951960f015da812c9b;2021-01-11T10:26:58+01:00;-;venteliste;NA
3667040;244506;in-person;c91792aecffa408b8db0dca9e5efc998;2021-01-11T13:02:30+01:00;-;venteliste;NA
3667040;244571;in-person;031141c9e21f4ced89f23af0f3848c32;2021-01-12T09:02:57+01:00;-;venteliste;NA
3667040;244605;in-person;50cc0384e98b3b8bfa189b9049e4f7c5;2021-01-12T14:39:41+01:00;-;venteliste;NA
3667040;244614;in-person;90b444a617b17de5484c1bb02bb0d1a1;2021-01-12T17:05:27+01:00;-;venteliste;NA
3667040;244615;in-person;ecb1b942c086ed46f9c7e62d6ee6dce1;2021-01-12T17:42:39+01:00;-;venteliste;NA
3667040;244632;in-person;789b6c17aca6703a702574cbee7ee1d6;2021-01-12T22:04:12+01:00;-;venteliste;NA
3667040;244643;in-person;5983bfead9985433d7e770f4a52e762d;2021-01-13T08:55:10+01:00;-;venteliste;NA
3667040;244645;in-person;c3bbad6b39149b762fb78b4f570ffd56;2021-01-13T09:10:59+01:00;-;venteliste;NA
3667040;244646;in-person;e915eaa05e3a7dfa423922942a3879ba;2021-01-13T09:11:22+01:00;-;venteliste;NA
3667040;244713;in-person;a70a18f40a4de9f36a5b650b6c3c6044;2021-01-13T17:40:29+01:00;-;venteliste;NA
3667040;244729;in-person;ddfa732a6fb69e547c331f4b8b97c3fa;2021-01-14T08:24:48+01:00;-;venteliste;NA
3667040;244731;in-person;d36ba72c71ac23e289ddfd382d05b6dc;2021-01-14T09:37:45+01:00;-;venteliste;NA
3667040;244933;in-person;7837a8922ca31f6287fa85c37285a3d7;2021-01-17T14:42:43+01:00;-;venteliste;NA
3667040;244945;in-person;f16d1a90f389a4e9921410b4bfb5eb03;2021-01-17T19:18:07+01:00;-;venteliste;NA
3667040;245449;in-person;4527076a75e2f28c61e67f2e6577033e;2021-01-22T23:50:28+01:00;-;venteliste;NA
3667040;245471;in-person;62e5e78c8cbea3892438274f0cfc7d9e;2021-01-23T16:58:02+01:00;-;venteliste;NA
3670154;2637664;in-person;8caa7a20940a26b5985dc831c7b2939a;2021-01-13T14:37:24+01:00;yes;deltager;NA
3670154;2640704;in-person;4e76ff9246a232f2f94bf1ed5170af4b;2021-01-14T20:24:20+01:00;yes;deltager;NA
3670154;2642434;in-person;e53900d8928b706149962f9cc5419f73;2021-01-15T15:58:09+01:00;yes;deltager;NA
3670154;2643272;in-person;e887da27b64e13b82a340be5e0029bac;2021-01-16T08:22:15+01:00;yes;deltager;NA
3670154;2662759;in-person;c1206fff177b0f74cb5a3e201d2f7cc6;2021-01-25T11:21:33+01:00;yes;deltager;NA
